,Normalized True Value,Normalized Predicted Value,True Value,Predicted Value
1093,0.217983232281594,0.35916606,667.5732771728929,733.0694
1094,0.42660846723921386,0.34089467,764.3566113460585,724.5931
1095,0.4572557580803953,0.4042576,778.5741962493747,753.9878
1096,0.2792518097340859,0.48702866,695.9963833570685,792.3861
1097,0.3164763826395234,0.42133892,713.2652352277071,761.91205
1098,0.4913585333842643,0.4100342,794.3948149733618,756.66766
1099,0.3118901234856224,0.38279313,711.1376237123172,744.0302
1100,0.27175106323062015,0.3648219,692.5167119954491,735.69324
1101,0.3283927999902232,0.49564734,718.793380482206,796.38446
1102,0.46949541622300095,0.5394044,784.252296141853,816.6838
1103,0.3111653377937149,0.46468893,710.8013883770374,782.0225
1104,0.38071333904616433,0.36149573,743.0654021127626,734.1502
1105,0.4085944314211749,0.44852656,755.9997198667568,774.52466
1106,0.4008043381004571,0.41593757,752.3858176211712,759.4063
1107,0.3237033147221222,0.45337373,716.6178813394731,776.77325
1108,0.3806536757235872,0.38483727,743.0377237003787,744.9786
1109,0.342645107537211,0.41771334,725.4051685736085,760.23004
1110,0.26310129959548845,0.48115736,688.504000088436,789.6624
1111,0.3760153349817381,0.48273033,740.8859510151683,790.3921
1112,0.3309209637222419,0.31712312,719.9662209363828,713.56525
1113,0.2985619312675094,0.35629743,704.9545419694406,731.7386
1114,0.3769492453557519,0.40116227,741.3192013831515,752.5519
1115,0.417784646811467,0.42423838,760.2631527511952,763.2571
1116,0.26843474596443184,0.3474276,690.9782392298561,727.62384
1117,0.3062735411960771,0.41658708,708.5320349840382,759.7076
1118,0.2936569223008785,0.3798856,702.6790592262515,742.6814
1119,0.4749669596170931,0.39057252,786.7905998751525,747.63916
1120,0.31154256183243456,0.32134572,710.9763863834146,715.5242
1121,0.4326992685361395,0.42797422,767.1821950172881,764.99023
1122,0.39213586738368433,0.4560071,748.3644273117862,777.99493
1123,0.4714235533926354,0.5755534,785.1467782693786,833.4537
1124,0.43130947811510056,0.4785455,766.5374573335779,788.4507
1125,0.4540254251380651,0.446108,777.0756124720497,773.40265
1126,0.2353895919407163,0.35657805,675.6482616011638,731.8688
1127,0.4041607869471042,0.41042504,753.9429078285287,756.84894
1128,0.5183806109591049,0.59683967,806.930627165546,843.3286
1129,0.3297660686799049,0.4749621,719.4304535694095,786.7883
1130,0.6723020099978949,0.5060191,878.336304444225,801.19604
1131,0.5412372586558682,0.50582033,817.53405475456,801.10376
1132,0.8173110228764207,0.6834496,945.6074365984641,883.5078
1133,0.3623015138046666,0.48716503,734.5239721393091,792.4494
1134,0.2739728755930373,0.38782933,693.547432983663,746.3666
1135,0.5808141091142922,0.49485973,835.8941517208601,796.01904
1136,0.3800498048664205,0.3553534,742.7575819669087,731.30066
1137,0.43383563024818605,0.4595284,767.7093645868799,779.6285
1138,0.39611373303992914,0.5367692,750.2097989955258,815.4613
1139,0.35528021677480437,0.37844503,731.2667221862617,742.0131
1140,0.238651274206106,0.4387285,677.1613886431634,769.9792
1141,0.3589065830141509,0.4416801,732.9490297731088,771.3485
1142,0.2804266315068722,0.43613762,696.5413949337004,768.7773
1143,0.4765085295048608,0.41124803,787.5057495723088,757.2308
1144,0.4430291398941719,0.40041363,771.9743257094998,752.2046
1145,0.3721598043812837,0.5120505,739.0973317879956,803.9941
1146,0.6088040535470705,0.4679588,848.8789670337163,783.5395
1147,0.3415018958590412,0.5266892,724.8748212361858,810.7851
1148,0.3130009909755931,0.40394068,711.6529662571718,753.8408
1149,0.3020818877417095,0.30653417,706.5874850014122,708.65295
1150,0.42288884053013187,0.50296164,762.6310392940599,799.77765
1151,0.2540551946538179,0.35853612,684.3074214832012,732.7772
1152,0.4718219927049987,0.49043375,785.3316182534967,793.9658
1153,0.3465961542402478,0.35458618,727.2380986765824,730.94476
1154,0.28133056162004566,0.36708254,696.9607371586726,736.74194
1155,0.2853970036909861,0.49170005,698.8472003275581,794.5533
1156,0.25911142410875954,0.4970987,686.6530569241546,797.05774
1157,0.33355452621583215,0.37148649,721.1879569307597,738.785
1158,0.4463262358093478,0.39521205,773.5038814980134,749.7915
1159,0.3818691328790509,0.51004535,743.6015864376659,803.0638
1160,0.38499635560088774,0.41139987,745.0523363518982,757.3012
1161,0.26099741761158923,0.35811317,687.5279881829252,732.581
1162,0.4489562582101585,0.4667559,774.7239752079248,782.98145
1163,0.3591044069400038,0.41834125,733.0408022719015,760.52136
1164,0.3035074009859364,0.3334628,707.2487948602715,721.1454
1165,0.5279454389669771,0.66669893,811.3678465919629,875.737
1166,0.3764949301005043,0.32715234,741.1084399899886,718.2179
1167,0.4296275584645457,0.42611954,765.757197977009,764.12976
1168,0.346542334582955,0.5205355,727.2131311990003,807.9303
1169,0.4292030151118573,0.4219677,765.5602480673657,762.2037
1170,0.28244559041177797,0.31285143,697.4780101730557,711.5836
1171,0.19023218767851113,0.38459635,654.6992898816612,744.8668
1172,0.3457317243723117,0.4853842,726.8370810106479,791.6232
1173,0.6014580253904642,0.46019876,845.4710710614446,779.9395
1174,0.3815618824876281,0.369169,743.4590499064839,737.7099
1175,0.37448937112019687,0.53843194,740.1780411097452,816.23267
1176,0.23088557348903982,0.46105433,673.5588023705043,780.3364
1177,0.4338062819737116,0.5298352,767.6957496286682,812.24457
1178,0.486287272399369,0.4894655,792.0422062552451,793.5166
1179,0.26943717379010423,0.33705962,691.4432755293059,722.814
1180,0.4349922197030922,0.4075483,768.2459180087998,755.51447
1181,0.46967074551230215,0.3726915,784.3336331536494,739.344
1182,0.13674663726716463,0.2753973,629.8868078252667,694.20825
1183,0.5116956910984476,0.487306,803.8294259473604,792.51483
1184,0.22914922592736908,0.35591978,672.7532933613181,731.5634
1185,0.37224937637278854,0.42763752,739.1388851311859,764.834
1186,0.6709012256426965,0.43848723,877.6864665644438,769.8673
1187,0.3050078428328873,0.5983589,707.9448648477318,844.0334
1188,0.3806206759469668,0.27159697,743.0224147737814,692.44525
1189,0.39489654337777913,0.5771283,749.6451325310499,834.18427
1190,0.30694637448651285,0.381387,708.8441690803967,743.3779
1191,0.2262260349484575,0.23151481,671.3971958143389,673.8507
1192,0.454383829445568,0.3980614,777.2418798167896,751.11334
1193,0.18627813389926673,0.29678556,652.8649647659436,704.13043
1194,0.4085447121779653,0.41203672,755.9766546123001,757.5966
1195,0.4725215362716939,0.43502143,785.656143514297,768.25946
1196,0.2564059385835862,0.34696674,685.397955115705,727.41003
1197,0.5317006670758184,0.4996676,813.1099344895669,798.24945
1198,0.4042489947494168,0.38055444,753.9838283107016,742.9917
1199,0.6515973946330511,0.4354235,868.7312261890005,768.446
1200,0.33889535900601997,0.44139504,723.6656227069097,771.21625
1201,0.575300313158442,0.5598633,833.3362466013472,826.1749
1202,0.4568325975459615,0.39969045,778.3778878429573,751.8691
1203,0.35831395959536705,0.58600193,732.6741058388558,838.30084
1204,0.3460700202328437,0.33805537,726.9940198456163,723.27594
1205,0.3960707481754093,0.49141642,750.1898578867331,794.42163
1206,0.36717889285929073,0.4309846,736.7866370898305,766.3867
1207,0.34244076044004657,0.3521394,725.3103699103682,729.8097
1208,0.33329618223422,0.4579988,721.0681085724867,778.9189
1209,0.16913108314980985,0.5368971,644.9102763357254,815.5206
1210,0.23316153071468237,0.54378456,674.6146417025867,818.71576
1211,0.29616075743040504,0.48483792,703.8406133982802,791.3699
1212,0.2673580515281564,0.4105953,690.4787499065745,756.928
1213,0.4536738750983569,0.505283,776.9125248907291,800.85455
1214,0.41951430232411213,0.45679277,761.0655572518723,778.35944
1215,0.30082666699103067,0.37973785,706.0051755343973,742.6129
1216,0.28034473259225057,0.34012756,696.5034012076593,724.23724
1217,0.36143082803860205,0.36121714,734.1200522996312,734.02094
1218,0.708734620525219,0.46438798,895.2377570426275,781.8829
1219,0.48855085322819414,0.39436358,793.0923040529955,749.3979
1220,0.35071371101382787,0.30872115,729.1482744675183,709.6675
1221,0.42204190221157356,0.41151917,762.2381361329167,757.35657
1222,0.5759908822453752,0.41229638,833.6566085111798,757.7171
1223,0.3649676518087963,0.53258055,735.7608202390027,813.5181
1224,0.24277392444332468,0.44386822,679.0739273428508,772.3636
1225,0.22124481598820434,0.5927298,669.0863584924884,841.422
1226,0.4826236052054669,0.4398688,790.3425943823155,770.50824
1227,0.3053547660766296,0.6295872,708.1058060121042,858.5205
1228,0.6726585761014579,0.55577034,878.5017190277626,824.27606
1229,0.24778601795404853,0.3792854,681.3990876776207,742.40295
1230,0.24852573720009108,0.33870444,681.7422508381013,723.577
1231,0.3700714090431194,0.42546302,738.1285042924134,763.8252
1232,0.2015193558844437,0.43313798,659.9355201611163,767.3857
1233,0.29514554275849836,0.44300213,703.3696451529066,771.9618
1234,0.55431688469326,0.4608266,823.6018241588417,780.2307
1235,0.3417172578387322,0.5343195,724.9747298136542,814.3249
1236,0.2670822982938068,0.45328724,690.3508252217453,776.7332
1237,0.5104964850461093,0.44167122,803.273102259435,771.34436
1238,0.6468276567543942,0.5356366,866.5184970571569,814.93585
1239,0.18830642003112108,0.3903517,653.8059069992162,747.53674
1240,0.26969901854282163,0.38592827,691.5647479303262,745.4847
1241,0.20717354982466474,0.21296182,662.558557310517,665.2438
1242,0.4204436815657189,0.45031458,761.4967055821895,775.3541
1243,0.36527373951344555,0.29858077,735.9028173881558,704.9633
1244,0.2795250661712321,0.37040222,696.12314975269,738.282
1245,0.3826134452599952,0.43460232,743.9468803993901,768.06506
1246,0.31493615438334044,0.33891964,712.5507079268683,723.6769
1247,0.2557440166252636,0.30829644,685.0908828955016,709.4705
1248,0.44639760786952,0.6113315,773.536991710935,850.05145
1249,0.3414208194093111,0.63766766,724.8372090598381,862.2691
1250,0.4462616169808311,0.447595,773.4739041768352,774.09247
1251,0.3505692448379809,0.43716082,729.0812551628951,769.25195
1252,0.3793433495141969,0.40470552,742.4298502596367,754.1956
1253,0.40222360194490525,0.38905647,753.0442283209363,746.93585
1254,0.3921345861070953,0.50312704,748.3638329147551,799.8543
1255,0.5803663747120769,0.5087168,835.6864432512724,802.4475
1256,0.42697465171062365,0.2838077,764.5264879866896,698.1099
1257,0.1992814462250223,0.29454386,658.8973314757392,703.0905
1258,0.2928224093789362,0.3677366,702.2919203309374,737.04535
1259,0.2415941266300352,0.31424713,678.5266073312349,712.2311
1260,0.3923054165083135,0.5245939,748.4430828473503,809.81305
1261,0.40083423301131527,0.43841425,752.3996861694715,769.83344
1262,0.40272379963157423,0.4650066,753.2762750331731,782.1699
1263,0.2816947416619602,0.5643177,697.1296839244028,828.24133
1264,0.21133254908734145,0.33497363,664.4879586868527,721.8463
1265,0.421948362024966,0.40965453,762.1947419043091,756.4915
1266,0.4307807830610271,0.3380705,766.2921904074341,723.283
1267,0.38549289178635515,0.4831347,745.2826844570875,790.5797
1268,0.5867362835983889,0.40967777,838.6415077261994,756.5023
1269,0.3892581486622628,0.4093927,747.0294248000897,756.37006
1270,0.451186799879717,0.45500004,775.7587458090743,777.5278
1271,0.465305357965933,0.57929486,782.3084861872172,835.18933
1272,0.5786369725604474,0.5790076,834.8841562873059,835.05615
1273,0.28248818919539165,0.5115155,697.4977721750528,803.74585
1274,0.33486381564524104,0.4962487,721.7953493988933,796.6634
1275,0.2235140722690412,0.44136742,670.1390891892203,771.2034
1276,0.27734159431911887,0.438755,695.1102153108728,769.9915
1277,0.367965593392223,0.46999675,737.1515953394327,784.48486
1278,0.33321080866597375,0.35502464,721.0285029198589,731.14813
1279,0.3824283188625959,0.4905635,743.860998411109,794.026
1280,0.369407153888764,0.44296423,737.8203496792224,771.9442
1281,0.3369618093149074,0.39799467,722.7686296565082,751.0824
1282,0.4160986809133014,0.5602537,759.4810162998697,826.35596
1283,0.43431117861916135,0.42900568,767.929976234905,765.4687
1284,0.4373444712728449,0.47310844,769.3371510505791,785.9284
1285,0.4143130272046043,0.58680105,758.6526336756799,838.6716
1286,0.5118110938506,0.49331367,803.8829624388991,795.3018
1287,0.2868957614118055,0.40138185,699.5424890320533,752.65375
1288,0.3068685201311123,0.34818727,708.8080516658514,727.97626
1289,0.3415372073376042,0.3332067,724.8912025844469,721.0266
1290,0.6382796774355051,0.6032351,862.5530039129866,846.29553
1291,0.4789296281570885,0.470761,788.628921464589,784.8394
1292,0.3198322202524615,0.40051344,714.8220418776306,752.25085
1293,0.4509288718172404,0.4718401,775.6390903998503,785.34
1294,0.4646066009209262,0.47320583,781.9843258016988,785.97363
1295,0.5062113862515196,0.54952794,801.2852020483888,821.3802
1296,0.3309222102327187,0.43482888,719.9667992050666,768.17017
1297,0.43791188153201555,0.44240665,769.6003783477838,771.68555
1298,0.2727268344495648,0.4951406,692.9693820282898,796.14935
1299,0.27115610781095545,0.45367813,692.2407062226515,776.91455
1300,0.26440558563739036,0.38488662,689.1090714350371,745.00146
1301,0.2782751122537481,0.4217689,695.5432836222984,762.1115
1302,0.31078186573977185,0.3120038,710.6234918538753,711.19037
1303,0.5978065420217309,0.5350878,843.7771113869322,814.6813
1304,0.7182838009746173,0.5841087,899.6677174100861,837.42255
1305,0.445417920716326,0.35800883,773.0825050370099,732.53253
1306,0.48289300785451217,0.48821086,790.4675729670729,792.9346
1307,0.39212508790856027,0.538626,748.3594266054079,816.3227
1308,0.44880050881091704,0.5633514,774.6517215030595,827.793
1309,0.5393764794858005,0.54192024,816.670820677073,817.8509
1310,0.27045966861170645,0.41757777,691.9176211089743,760.1672
1311,0.3473313340993067,0.32009673,727.5791559700164,714.94476
1312,0.533384939236728,0.4841973,813.8912851992305,791.07263
1313,0.4182947373293491,0.39766896,760.4997888468275,750.93134
1314,0.34417589249010616,0.4729046,726.1153150315546,785.83386
1315,0.4105250854781397,0.5221372,756.8953696035011,808.67334
1316,0.49765328520676544,0.48184043,797.3150133343033,789.97925
1317,0.3094128445775479,0.3983138,709.9883892371637,751.2304
1318,0.22853569977875754,0.36049277,672.468672441528,733.6849
1319,0.3418647540416617,0.45118353,725.0431547781619,775.7572
1320,0.2760420807971744,0.4966456,694.5073579840378,796.84753
1321,0.4360770408415846,0.42123148,768.7491773905623,761.8622
1322,0.3490143277067157,0.4501609,728.3599135459167,775.28284
1323,0.346994446809058,0.41340482,727.4228705848976,758.2313
1324,0.26972362208279876,0.5454292,691.5761617587249,819.47876
1325,0.3911879054324241,0.3833514,747.9246582765068,744.2892
1326,0.6080077129626962,0.43491673,848.5095366677838,768.21094
1327,0.3389926526950875,0.35775492,723.7107582228691,732.41473
1328,0.38582378208408863,0.47100297,745.4361877773675,784.95166
1329,0.47924864261727307,0.38463244,788.7769154649907,744.8835
1330,0.47634175609725293,0.43205082,787.4283817196471,766.8814
1331,0.41919223702051056,0.37735236,760.9161479346802,741.5062
1332,0.4395718647983602,0.511639,770.370461196204,803.80316
1333,0.36346806849253954,0.45302907,735.0651485325226,776.6134
1334,0.3107411459634444,0.4904428,710.6046015421613,793.97
1335,0.38680548262498093,0.33269802,745.8916084819936,720.79065
1336,0.20748125349874735,0.4702852,662.7013041240609,784.6187
1337,0.3169627772432353,0.5259057,713.490878551635,810.42163
1338,0.388167591705197,0.3754971,746.5235045146936,740.64557
1339,0.33092437827432364,0.36244804,719.9678049812624,734.5919
1340,0.28456332106296034,0.37033027,698.4604466139003,738.2486
1341,0.36414265657665035,0.42688543,735.3780966952269,764.4851
1342,0.3250675836867465,0.43657845,717.2507793641638,768.9818
1343,0.17831882004927957,0.32072788,649.1725594234695,715.23755
1344,0.7397198198655819,0.6425142,909.6121010801054,864.51746
1345,0.35998711951595475,0.54328984,733.4503014690358,818.48627
1346,0.38604052392665267,0.4062618,745.5367364870308,754.9176
1347,0.2656024511987263,0.4023664,689.6643093457657,753.1105
1348,0.4678950668652222,0.5099467,783.5098780603627,803.01807
1349,0.34632202529105105,0.33878058,727.1109275138894,723.61237
1350,0.31342707426288197,0.3099089,711.8506305578862,710.2185
1351,0.3601648125823522,0.4178222,733.5327350606811,760.2806
1352,0.27638065146773094,0.43725944,694.6644243061265,769.2977
1353,0.3894787130191433,0.513006,747.1317468123956,804.4373
1354,0.3622136865910919,0.4429609,734.4832282160602,771.9427
1355,0.5461369422722573,0.3918935,819.807067014482,748.252
1356,0.2929398387958442,0.46415403,702.3463970125366,781.7744
1357,0.3275489357603052,0.28939733,718.401903421545,700.703
1358,0.47004654574046145,0.47598016,784.5079706400599,787.2607
1359,0.4275301941622207,0.4987966,764.7842096892018,797.8454
1360,0.5280151987419359,0.4164441,811.4002088496402,759.6413
1361,0.42028502091072695,0.43220007,761.4231013166493,766.9506
1362,0.3620503794646508,0.36652726,734.4074684059183,736.4843
1363,0.5116183038243944,0.68771285,803.7935252165262,885.48553
1364,0.3669281692958395,0.39187238,736.6703239197984,748.2422
1365,0.42786979608058484,0.38669875,764.9417544174681,745.8421
1366,0.40240566771437414,0.503626,753.1286904532933,800.0858
1367,0.3437269813977615,0.6115943,725.9070606836409,850.1734
1368,0.35175308396863203,0.29816803,729.6304499820758,704.7718
1369,0.36698417119994153,0.34543282,736.6963037635127,726.6984
1370,0.2711054014998704,0.32273203,692.21718305753,716.1673
1371,0.2739468182770415,0.44232026,693.5353447340216,771.6455
1372,0.3377325903470285,0.41925195,723.1262026903805,760.94385
1373,0.36774918198717654,0.28076887,737.0511999230405,696.7002
1374,0.39287329978681207,0.33200374,748.7065295829547,720.46857
1375,0.3412741780657542,0.38324904,724.7691806731477,744.24176
1376,0.35949564268639955,0.4121126,733.2223004496823,757.63184
1377,0.2964254063874021,0.39271173,703.9633866977271,748.63153
1378,0.33935027936142714,0.3869021,723.8766648120917,745.93646
1379,0.3324395570340124,0.4488145,720.6707115700115,774.65826
1380,0.24371618853310406,0.4276316,679.5110530831718,764.83124
1381,0.5327764782346807,0.4878565,813.6090140516176,792.7702
1382,0.4581152647249087,0.4332629,778.9729299826976,767.44366
1383,0.4849453240789139,0.434085,791.4196630007433,767.8251
1384,0.3498600338550595,0.43099305,728.7522450909672,766.3906
1385,0.3365580123148588,0.4220175,722.5813041874595,762.2268
1386,0.4152515481444363,0.50505745,759.0880229312834,800.7499
1387,0.3055455083765255,0.32872602,708.1942932737508,718.94794
1388,0.42717060291865216,0.458921,764.6173917129436,779.34674
1389,0.2730314782763352,0.38488838,693.1107093480463,745.0022
1390,0.8536161516859371,0.69169295,962.4497491522884,887.332
1391,0.4777944172914479,0.5343324,788.1022857841613,814.3309
1392,0.3220453474690279,0.3982982,715.8487337397736,751.2232
1393,0.29938145191461785,0.4331195,705.3347257984343,767.37714
1394,0.4725431443118968,0.5571394,785.666167700375,824.91125
1395,0.40873636520529866,0.49795088,756.0655643695185,797.45306
1396,0.5060168862085275,0.55682313,801.1949715321167,824.7645
1397,0.3488965167341531,0.3744719,728.3052598568311,740.17
1398,0.35623788980121507,0.48623118,731.7109962864805,792.0162
1399,0.7155432161334732,0.7167054,898.3963326777249,898.9355
1400,0.44638041266670614,0.4798816,773.5290146842802,789.07056
1401,0.4384771027117018,0.46923622,769.86259010911,784.132
1402,0.5736958772105949,0.5920253,832.5919327098303,841.09515
1403,0.2864438156149256,0.47465378,699.3328268543379,786.6453
1404,0.40218817761457815,0.4847807,753.0277946196125,791.3433
1405,0.262833834143934,0.38950032,688.3799201889798,747.1418
1406,0.26416641493036486,0.33844423,688.9981177507085,723.45636
1407,0.3385868051055405,0.42514473,723.5224814648323,763.67755
1408,0.28886327395576417,0.47028822,700.4552377897504,784.62006
1409,0.27309110861543684,0.37681898,693.1383724590659,741.2587
1410,0.5194021407869822,0.38291585,807.404525074969,744.0872
1411,0.47693176703399653,0.37333757,787.7020936973389,739.6437
1412,0.8210096905137403,0.7509544,947.3232855273385,914.824
1413,0.25748346286799095,0.345128,685.8978294138379,726.557
1414,0.45314863664074756,0.45698798,776.6688615142745,778.45
1415,0.3097961062110337,0.2790839,710.1661881441701,695.9185
1416,0.29223716395858634,0.3795028,702.0204191239882,742.50385
1417,0.4971719419004548,0.49073595,797.0917133577873,794.10596
1418,0.3440089185194535,0.42291367,726.0378541356894,762.6426
1419,0.31989008790843054,0.42786914,714.8488872623061,764.94147
1420,0.2965740115249722,0.5667974,704.0323261081115,829.39166
1421,0.4262761172174334,0.3475625,764.2024308451859,727.6864
1422,0.8062243802561657,0.62251586,940.4642321448296,855.24
1423,0.22799575339606393,0.38564074,672.2181859114472,745.3513
1424,0.33392376524729084,0.43199617,721.359250612364,766.856
1425,0.3689857124510887,0.35297143,737.6248387789939,730.1957
1426,0.3204575934502438,0.4045822,715.1121587620822,754.1384
1427,0.35375652970929705,0.41038817,730.5598685093022,756.83185
1428,0.40449760816017655,0.59087574,754.0991625597841,840.5619
1429,0.29091054131844163,0.30309272,701.4049856059438,707.05646
1430,0.39366231455551004,0.3878415,749.0725614296867,746.37225
1431,0.32696856287401954,0.39338225,718.1326626319068,748.9426
1432,0.30122199557260076,0.40597364,706.1885724193718,754.7839
1433,0.541772136065148,0.41365355,817.7821897371498,758.3467
1434,0.29711221401585597,0.3888321,704.2820036293309,746.8318
1435,0.30729405111426855,0.36147225,709.0054597471519,734.1393
1436,0.16824455923307968,0.37576386,644.4990090194641,740.7693
1437,0.29392693761188426,0.3300333,702.8043220310233,719.55444
1438,0.28718166391386646,0.35344332,699.6751220637358,730.41455
1439,0.3109494712228347,0.47194898,710.7012457146669,785.39056
1440,0.3587926755383697,0.5608903,732.8961869552417,826.6513
1441,0.6663557121680417,0.6504582,875.5777573773912,868.20276
1442,0.3077372559315332,0.31127825,709.2110668969542,710.85376
1443,0.38542535452575244,0.4288872,745.2513532460604,765.41376
1444,0.5486897909239019,0.4675012,820.9913590498909,783.32715
1445,0.31018979394842594,0.4641608,710.3488238251108,781.7775
1446,0.39847663252946797,0.38735068,751.3059717138458,746.14453
1447,0.3135289103746166,0.28109193,711.8978733491762,696.85004
1448,0.10866599384328102,0.22846413,616.8599163428278,672.4355
1449,0.3749865684512925,0.4373773,740.4086959270074,769.35236
1450,0.3025096831225593,0.42617193,706.7859435594622,764.1541
1451,0.4852501014982187,0.49117896,791.5610522954132,794.31146
1452,0.40606429694385104,0.43967557,754.8259651641121,770.4186
1453,0.33262910869949813,0.51155204,720.7586464844408,803.76276
1454,0.20874613337588777,0.4102511,663.2880945564987,756.76825
1455,0.3945947011192321,0.5000509,749.5051048868271,798.4273
1456,0.28587816856440074,0.5017017,699.0704175272681,799.1931
1457,0.30626577858204107,0.26811376,708.5284338297078,690.82935
1458,0.28492676398779193,0.30752438,698.6290514236397,709.1123
1459,0.33377006904869977,0.4386647,721.2879494078265,769.94965
1460,0.2403550170382025,0.26731062,677.9517719920302,690.4568
1461,0.3123903758526947,0.38252726,711.3696957913402,743.9069
1462,0.3977717058241619,0.41161767,750.9789491611757,757.4022
1463,0.4220208240133625,0.38676786,762.2283577458408,745.8742
1464,0.42985890813513317,0.40015584,765.8645234042704,752.08496
1465,0.37594862734904355,0.31957322,740.8550046768297,714.7019
1466,0.34074837158101823,0.46358052,724.5252537832249,781.5083
1467,0.30362630603096985,0.3516749,707.3039561005245,729.59424
1468,0.291159905369081,0.35727948,701.5206680843779,732.1942
1469,0.46204226694508166,0.5871853,780.7947056094619,838.8498
1470,0.3029175471209071,0.43160993,706.9751557497196,766.6768
1471,0.4499584582170977,0.51426417,775.1889058199845,805.02094
1472,0.4046745257566544,0.3867027,754.1812364031737,745.84393
1473,0.2551309596764455,0.57788455,684.806479642191,834.5351
1474,0.589214000578576,0.4440003,839.7909454273897,772.42487
1475,0.24874720051798294,0.4403478,681.8449898874162,770.73047
1476,0.3534830788429255,0.3409724,730.4330119160173,724.62915
1477,0.38922817158161416,0.44423243,747.0155181324013,772.53253
1478,0.5508553259584705,0.4915922,821.9959724225586,794.50323
1479,0.3915183923899439,0.424614,748.0779744832256,763.43134
1480,0.5260014324153932,0.6152632,810.4660024993487,851.8755
1481,0.295138637686837,0.36516815,703.3664418210651,735.8538
1482,0.2524834984808464,0.366111,683.5782959008703,736.2912
1483,0.311399454087423,0.35701948,710.9099972684495,732.0736
1484,0.3449026923749432,0.27781463,726.4524847710901,695.3297
1485,0.2540143706660707,0.37102038,684.2884828267668,738.5687
1486,0.3287353996311182,0.378053,718.952315883952,741.83124
1487,0.6040625415877559,0.48552772,846.6793321883074,791.6898
1488,0.5005742343964195,0.53825957,798.6700708928128,816.15265
1489,0.4933559360595867,0.4042428,795.321430062104,753.98096
1490,0.24409067748025914,0.37401846,679.6847822532026,739.9596
1491,0.26836830076848583,0.43814826,690.9474146385512,769.7101
1492,0.41370695629416776,0.38370204,758.3714713154826,744.4519
1493,0.2813450670782982,0.3937684,696.9674663859095,749.12177
1494,0.31379577242284507,0.35620165,712.0216733237912,731.6942
1495,0.30400524773398563,0.37408215,707.479750948557,739.98914
1496,0.29322969582458724,0.3518292,702.4808645887192,729.6658
1497,0.4395960124566891,0.47562706,770.3816635365442,787.09686
1498,0.17436219792309848,0.31021392,647.3370428259068,710.36005
1499,0.3732072110707152,0.3512888,739.5832342324388,729.4151
1500,0.4441761839530709,0.36489755,772.5064509266928,735.7283
1501,0.6334752912208927,0.49906772,860.3242010713733,797.9712
1502,0.5539806080863694,0.58128864,823.4458220758438,836.11426
1503,0.5881252788581397,0.48325598,839.285876526631,790.636
1504,0.30851664203545015,0.40279755,709.5726319097421,753.3105
1505,0.5406864973223546,0.45874256,817.2785510605705,779.2639
1506,0.4238977149877903,0.38568127,763.0990662505983,745.3701
1507,0.49500297943415883,0.4750916,796.0855099652437,786.84845
1508,0.2526848820937728,0.58874357,683.6717197741176,839.57275
1509,0.3753813683100242,0.50109977,740.5918475321664,798.9139
1510,0.42357019544481167,0.5172431,762.9471266571795,806.4029
1511,0.32008823960220245,0.40006545,714.9408118159163,752.043
1512,0.28305252737724507,0.46031502,697.7595743048482,779.9934
1513,0.3851608521626553,0.4415249,745.1286479529906,771.2765
1514,0.41302745424236975,0.53085744,758.056243513995,812.71875
1515,0.2941615166242606,0.4193746,702.9131455822559,761.0008
1516,0.2762465599594526,0.35112172,694.6022179136058,729.3375
1517,0.47369147812345225,0.55228406,786.1988912467317,822.65875
1518,0.33031326854070975,0.41374812,719.6843050605704,758.39056
1519,0.34255526411458037,0.36823803,725.3634893108027,737.27795
1520,0.3623401896649352,0.42074776,734.5419142579103,761.6378
1521,0.2546308093221581,0.32202727,684.5744548879197,715.84033
1522,0.34165351086902906,0.38371074,724.9451569565041,744.45593
1523,0.3137705700415958,0.53051084,712.0099816869339,812.558
1524,0.4189584174913821,0.444615,760.8076767153262,772.71
1525,0.3353525809071105,0.465693,722.0220924948633,782.48834
1526,0.36211691813350444,0.45870686,734.4383363602403,779.2474
1527,0.2906436359827589,0.4648821,701.2811655498455,782.1121
1528,0.25998786724797474,0.51486456,687.0596476668501,805.2995
1529,0.44679516216944437,0.58709663,773.7214211289264,838.80865
1530,0.3525260311665339,0.3887554,729.9890279219302,746.7962
1531,0.34661633115574264,0.31577572,727.2474589495872,712.9402
1532,0.24842718893585314,0.29103017,681.6965333121661,701.4605
1533,0.33380605034626765,0.3233948,721.3046414918268,716.4748
1534,0.37770425012319686,0.609066,741.6694556499702,849.0005
1535,0.546844210565965,0.51566833,820.1351758534433,805.67236
1536,0.5255661890310006,0.45116067,810.2640887379245,775.74664
1537,0.4737053356231673,0.45270666,786.205319879519,776.4638
1538,0.21671140665833355,0.34325427,666.9832645393252,725.68774
1539,0.444725760194292,0.5293476,772.7614048445088,812.0183
1540,0.49806376499305594,0.5150329,797.505439014763,805.3776
1541,0.3673831029648833,0.4665853,736.8813722013098,782.9023
1542,0.5424751154952967,0.5232746,818.1083089293883,809.201
1543,0.3989007061733021,0.55502266,751.5027037208514,823.92926
1544,0.2750834804727029,0.46838823,694.0626537009692,783.73865
1545,0.33785540046180684,0.45562974,723.1831755315656,777.8199
1546,0.4904865503744045,0.52764106,793.990293329306,811.2267
